	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_full	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	first_gradient_norm_wt_rel_full	first_gradient_norm_all	first_gradient_norm_full	first_gradient_norm_sub	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel	loss_error_all	loss_error_sub
170	0.012738825108408928	0.42471253509521484	90.86999992675781	99.63599998046875	0.0	0.0	31480.29651536299	0.0	0.0	0.9991885837398804	48.22522897866662	31505.86088317266	48.22522897866662	0.0	-7.606852818753396e-05	-7.606852818753396e-05	-9.432800353548765e-08	806.4257202148438	806.4257962833719
171	0.011775990837812424	0.41989739723205566	90.97999992675781	99.67199998046875	0.0	0.0	31531.23644306058	0.0	0.0	1.0008054234728585	80.33632816948254	31505.86088317266	80.33632816948254	0.0	-1.7448008861720155e-05	-1.7448008861720155e-05	-2.0789368126330742e-08	839.2755737304688	839.2755911784776
172	0.011376387196183205	0.41888421835899353	90.97999992675781	99.71199998046875	0.0	0.0	31520.57243521771	0.0	0.0	1.0004669465182876	44.28313304761135	31505.86088317266	44.28313304761135	0.0	5.0211062443850096e-05	5.0211062443850096e-05	6.563739716695919e-08	764.9764404296875	764.976390218625
173	0.011326512193083763	0.42054011721611023	90.98999992675782	99.68999998046876	0.0	0.0	31522.032480126083	0.0	0.0	1.000513288527915	23.99984511682462	31505.86088317266	23.99984511682462	0.0	2.292495992151089e-05	2.292495992151089e-05	3.011842759410116e-08	761.1605834960938	761.1605605711338
174	0.010990337811112404	0.4171706304073334	91.03999987792969	99.72999998046875	0.0	0.0	31537.9460072512	0.0	0.0	1.0010183858869153	51.53042795463703	31505.86088317266	51.53042795463703	0.0	-1.578540718583099e-06	-1.578540718583099e-06	-2.029150938397209e-09	777.931640625	777.9316422035407
175	0.011092115691900254	0.41828483905792235	91.02999992675781	99.71799998046875	0.0	0.0	31503.703247844547	0.0	0.0	0.9999315163824244	20.16584259650376	31505.86088317266	20.16584259650376	0.0	-6.0939704553675256e-06	-6.0939704553675256e-06	-8.0032515191914e-09	761.4368286132812	761.4368347072517
176	0.01102316005051136	0.41851474571228026	91.00999992675781	99.71199998046875	0.0	0.0	31504.3313974931	0.0	0.0	0.9999514539315326	21.07789004457265	31505.86088317266	21.07789004457265	0.0	3.0400126320273557e-05	3.0400126320273557e-05	3.874206586047928e-08	784.6800537109375	784.6800233108112
177	0.011126018501520157	0.420065789604187	91.0499998779297	99.71600000488282	0.0	0.0	31508.29545145994	0.0	0.0	1.0000772735046444	29.33169412207072	31505.86088317266	29.33169412207072	0.0	-2.3413795020132966e-05	-2.3413795020132966e-05	-3.0657295984500034e-08	763.7266845703125	763.7267079841075
178	0.010984240454435348	0.4176874917507172	91.11999992675781	99.72599998046876	0.0	0.0	31515.40307347116	0.0	0.0	1.0003028703241559	50.139418839387986	31505.86088317266	50.139418839387986	0.0	-1.2361500466795405e-05	-1.2361500466795405e-05	-1.69900683750769e-08	727.5721435546875	727.572155916188
179	0.010854202423095703	0.4177816111087799	91.09999992675782	99.71999998046876	0.0	0.0	31518.920030901332	0.0	0.0	1.0004144989967771	34.79263792176421	31505.86088317266	34.79263792176421	0.0	5.475134344123944e-06	5.475134344123944e-06	7.287107046996237e-09	751.3453979492188	751.3453924740844
180	0.010793442497253418	0.41830994849205017	91.16999987792968	99.73399997802734	0.0	0.0	31505.790764560516	0.0	0.0	0.9999977744264026	23.11430940869304	31505.86088317266	23.11430940869304	0.0	-1.251084950126824e-05	-1.251084950126824e-05	-1.7810420281056236e-08	702.4454956054688	702.4455081163183
181	0.01098381089925766	0.41840817546844483	91.06000003662109	99.72599998046876	0.0	0.0	31509.273566953518	0.0	0.0	1.000108319013834	21.29416971098657	31505.86088317266	21.29416971098657	0.0	-6.305985175458773e-05	-6.305985175458773e-05	-8.72024122881994e-08	723.1434326171875	723.1434956770393
182	0.010662172558307648	0.41899636006355284	91.08999987792969	99.72200000488282	0.0	0.0	31494.73754248191	0.0	0.0	0.9996469437628765	61.988003372177566	31505.86088317266	61.988003372177566	0.0	2.8114542374169105e-05	2.8114542374169105e-05	4.015372377407453e-08	700.1727294921875	700.1727013776451
183	0.010583030165433884	0.41784441041946413	91.05999987792968	99.72800000488282	0.0	0.0	31508.70212124531	0.0	0.0	1.0000901812549476	17.833307698478126	31505.86088317266	17.833307698478126	0.0	3.93251436889841e-05	3.93251436889841e-05	5.59733179983278e-08	702.5694580078125	702.5694186826688
184	0.010673169877529145	0.41904273777008055	91.0799998779297	99.72999997802734	0.0	0.0	31503.249623078962	0.0	0.0	0.9999171182751241	42.26662239688447	31505.86088317266	42.26662239688447	0.0	2.686807579266315e-05	2.686807579266315e-05	3.777428457213692e-08	711.279541015625	711.2795141475492
185	0.010823430003523827	0.41869352855682374	91.05999992675781	99.73199997802735	0.0	0.0	31526.526375809055	0.0	0.0	1.000655925343955	30.32792609567391	31505.86088317266	30.32792609567391	0.0	-4.031058711007063e-05	-4.031058711007063e-05	-5.5427938138736815e-08	727.2611694335938	727.2612097441809
186	0.010650334368944168	0.4187538761138916	91.0400000366211	99.72399998046875	0.0	0.0	31527.69529649499	0.0	0.0	1.0006930270340268	44.80526446587776	31505.86088317266	44.80526446587776	0.0	5.335675336937129e-05	5.335675336937129e-05	7.694042634608392e-08	693.4813842773438	693.4813309205904
187	0.010646882250905036	0.4193296154975891	91.07999992675781	99.72399997802735	0.0	0.0	31511.141998944044	0.0	0.0	1.0001676232809815	35.14362568539457	31505.86088317266	35.14362568539457	0.0	4.457324985196465e-05	4.457324985196465e-05	6.088853902604341e-08	732.046630859375	732.0465862861251
188	0.01046483742415905	0.4175326328754425	91.12999987792969	99.73000000488281	0.0	0.0	31510.62032571575	0.0	0.0	1.0001510653068881	16.89502046359808	31505.86088317266	16.89502046359808	0.0	4.8535406790506386e-05	4.8535406790506386e-05	6.692117437097674e-08	725.2623291015625	725.2622805661557
189	0.010535150505900382	0.4183019452095032	91.11999987792969	99.73000000488281	0.0	0.0	31503.08089556494	0.0	0.0	0.9999117628425381	29.22702614839619	31505.86088317266	29.22702614839619	0.0	-1.3795350923828664e-05	-1.3795350923828664e-05	-1.9157580347139725e-08	720.0988159179688	720.0988297133197
