	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_full	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	first_gradient_norm_wt_rel_full	first_gradient_norm_all	first_gradient_norm_full	first_gradient_norm_sub	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel	loss_error_all	loss_error_sub
0	6.291581619415283	6.326594377136231	1.04	1.034	13977.644227212932	88.01439134660997	15325.950142673	13851.037041515285	0.005721066863945262	118.43518906904536	15384.26196367071	129.40368705569657	15332.431943535968	304866.59375	-372.25	303686.34375	-0.00110305892303586	337470.625	337842.875
1	4.83810631729126	4.8664082946777345	1.91	2.046	2174.658902089438	314.95862615983543	2293.4543083215294	2257.414261262486	0.1267676186187107	17.723253181606836	2484.5353221248256	129.40368705569657	2284.306216701877	216883.8125	4148.3125	219104.953125	0.01707201637327671	242989.03125	238840.71875
2	4.571754193115234	4.58987378692627	2.89	3.182	1266.6786314654842	115.9740192600717	1519.0468165274235	1416.2493190290024	0.07392702747406278	11.738821752996971	1568.763458002705	129.40368705569657	1529.34182305847	205512.984375	1897.5	207038.71875	0.00825602374970913	229832.1875	227934.6875
3	4.448183686523437	4.466313001251221	3.88	3.916	1378.9883678917106	138.40556232271555	1490.0495335554017	1452.864415994932	0.08638759254138281	11.514737852207181	1602.1463065591768	129.40368705569657	1495.4973511312207	198361.15625	1953.109375	199455.25	0.008821635507047176	221399.921875	219446.8125
4	4.317530948944092	4.326459481048584	4.43	4.634	1547.7049273045823	115.37047665386565	1693.1041009436851	1590.854211044779	0.0655426669490495	13.083893816835042	1760.2346993836927	129.40368705569657	1696.7206604240484	192978.984375	1881.046875	193912.75	0.008738909848034382	215249.609375	213368.5625
5	4.250338814239502	4.268142661285401	5.1	5.164	1771.5910108510398	177.62226287383768	1863.9251572727153	1774.8348691718102	0.09056101860278591	14.403957102632356	1961.354516703432	129.40368705569657	1871.8278077539549	188655.84375	3228.6875	189733.75	0.015341350808739662	210456.53125	207227.84375
6	4.383370818634033	4.399742596435547	5.81	6.042	3410.6171618959256	229.5453923221766	3871.721714210674	3466.870101883248	0.05957889103850725	29.919717144877396	3852.797330078131	129.40368705569657	3866.8438957927024	192587.4375	5482.140625	194564.75	0.02543044462800026	215573.921875	210091.78125
7	4.157411327362061	4.17836457862854	7.05	7.278	2831.479673209261	258.99322367638223	3089.481089640848	2892.445142935581	0.08092204387785738	23.87475318466858	3200.5274615567428	129.40368705569657	3090.3205120380803	185294.109375	6676.859375	186717.1875	0.03229878842830658	206721.671875	200044.8125
8	4.297298923797608	4.306980446624756	6.97	7.158	3395.9366713153727	276.02739565247055	3738.497414280635	3439.5495623975175	0.07238255594554259	28.89019238432944	3813.451902142572	129.40368705569657	3749.506334176055	192858.8125	8240.359375	194691.765625	0.03825455158948898	215408.59375	207168.234375
9	4.169684975280762	4.197933403778076	7.63	7.322	3160.2545429242323	343.8244747586023	3383.2571982421223	3210.204179537196	0.09693875534282134	26.144983000259774	3546.821635399342	129.40368705569657	3380.269535934771	185031.765625	9038.3125	186646.21875	0.0437944233417511	206380.4375	197342.125
