	Train Loss	Test Loss	Test Accuracy	Train Accuracy
38	1.0538981288337708	1.0689389162063598	64.27	64.476
39	1.3734167770385741	1.4193809339523316	57.15	58.342
40	1.7136605144500732	1.7322342847824097	50.42	50.588
41	1.0999409502792359	1.1293630741119385	61.16	61.56
42	0.9348161849594117	0.9682277984619141	67.93	68.44
43	0.9412640646362305	0.9720552396774292	67.89	68.504
44	0.9433973939323426	0.9824045722007752	67.15	68.162
45	1.0255345098495483	1.06589820728302	64.52	65.252
46	0.9205783987236023	0.9431932716369629	68.12	68.88
47	0.7927124877738952	0.8221160570144653	71.87	72.678
48	0.9132105145645142	0.9509682068824769	68.52	69.592
49	1.1005457290840148	1.1381593410491944	65.48	66.122
50	1.0989792213821412	1.1204005249977111	65.0	65.896
51	0.8456964609336853	0.875034663105011	71.05	71.224
52	0.8405731265640258	0.8726520967483521	70.43	71.322
53	0.7558412714385986	0.7961729061126709	73.83	74.526
54	1.0024694856452943	1.048828224134445	65.95	66.458
55	0.9036328651618958	0.9444734140396118	68.87	69.832
56	1.0949892906570435	1.1512099811553955	64.65	65.826
57	1.962678736038208	2.0036454414367677	54.39	54.864
58	1.3837273737335205	1.4093541067123414	55.04	55.934
59	1.036715329208374	1.073433108329773	65.17	66.124
60	1.0502168437957764	1.0784271713256837	64.57	65.26
61	0.8212070288276673	0.8468275680541992	70.92	71.704
62	0.7859570026779175	0.824524272441864	72.59	73.44
63	0.7449139231872559	0.7909155872821808	73.19	74.392
64	0.7612974999237061	0.8118642412185669	72.92	73.882
65	0.8231447496032714	0.8767363389968872	71.7	72.916
66	0.8182599261283875	0.8485544601917266	71.64	72.262
67	0.827537983970642	0.8750968170166016	71.83	72.752
68	0.6612465330123901	0.7025693037986755	76.26	77.292
69	0.7446235495948792	0.800931044960022	73.41	74.492
70	0.7493133677482605	0.7926326950073243	73.6	74.576
71	0.7069377491950989	0.7464670275211335	75.24	76.072
72	0.7545254874992371	0.8061433069229126	74.14	75.26
73	0.8472384978485108	0.8982798247337341	71.35	72.62
74	0.7361200183105469	0.7830639728546143	74.71	75.732
75	0.7253789187812805	0.7755990307807923	74.1	75.446
76	0.7037266052055359	0.7611423981666565	74.58	76.316
77	0.7591979850769043	0.8001979619026184	74.22	75.05
78	0.6253240208053589	0.6860279647827149	76.98	78.698
79	0.7660169274902344	0.8095965083122253	73.96	74.616
80	0.8829164108467102	0.9340548819541931	70.27	71.298
81	0.9219131550598144	0.9874914755821228	70.4	71.586
82	1.1433325357055664	1.1804345195770263	64.56	65.656
83	0.9359373379516601	0.9696526960372924	69.41	70.068
84	2.280551649856567	2.28255389213562	41.4	41.292
85	0.9859300633239746	1.0136406827926636	66.49	67.31
86	0.9527681817626953	0.983977167892456	67.73	68.794
87	0.7308004739379883	0.7610784994125366	74.0	75.188
88	0.8027595046424866	0.8472398285865783	71.74	72.766
89	0.6532272451400757	0.701030737400055	75.25	77.324
90	0.7237261805343628	0.7590098724842071	75.31	75.858
91	0.7380980883789062	0.7779530519485474	73.05	74.33
92	0.6864265015983582	0.7336205701828002	75.98	77.132
93	0.6414977340316772	0.6865819265842438	76.92	77.854
94	1.3711196669197083	1.4176135607719422	64.58	64.922
95	0.917038291130066	0.9582666860580444	68.68	69.534
96	0.7251329103469849	0.770037363910675	75.46	76.372
97	0.677786047782898	0.7276372157096863	76.12	77.248
98	0.8141017608070373	0.8598905584335327	72.93	74.208
99	0.7476127233695984	0.8040295436382293	74.4	75.85
100	0.6120175663375854	0.6619886395931244	77.93	79.258
101	0.6347379769134521	0.6858936754226684	76.89	78.536
102	1.1923117591094972	1.2386823621749878	62.06	63.182
103	0.8606549679756165	0.8986478646278382	70.98	71.8
104	0.7695235330581665	0.8229394619941711	73.74	74.974
105	0.6544725827407837	0.6996474305152893	76.55	77.764
106	0.5844135691642761	0.6327650987625122	78.31	79.78
107	0.5814726036262512	0.6335812666416168	78.63	80.218
108	0.6978173608779907	0.7531851580619812	76.52	77.87
109	1.0887825241851807	1.1495770889282226	67.86	69.096
110	0.7830128285789489	0.8232209838390351	74.45	75.462
111	0.5749818894004822	0.6319262920379639	78.83	80.638
112	0.5580698065376282	0.615723004770279	79.89	81.11
113	0.7827754320526124	0.8322197875022889	74.59	75.706
114	0.6153380895614624	0.6730757698059082	78.47	79.652
115	0.5831206393051147	0.627476967048645	78.51	79.78
116	0.6663471506118774	0.7241357923507691	77.17	78.158
117	0.7074542260360718	0.7608344419956208	75.79	76.538
118	1.503917508544922	1.5198300741195678	59.42	60.17
119	0.7569986814498901	0.7873246842384338	73.26	74.412
120	0.6246584927177429	0.6771707722663879	77.63	79.36
121	0.5295400217437745	0.5804176304578781	80.76	82.2
122	0.5022432417678833	0.5538099205493927	81.32	83.04
123	0.5172083879470826	0.5662040041923523	81.3	82.464
124	0.4953457575416565	0.5462233427524567	81.54	83.024
125	0.4868270658016205	0.539514298915863	82.05	83.358
126	0.4905624957561493	0.5438358762264252	81.76	83.204
127	0.48058257084846495	0.5352491208076477	81.99	83.536
128	0.4708448249721527	0.5247074110031128	82.24	83.852
129	0.46807390444755553	0.5249260018348694	82.5	83.884
130	0.46464155656814576	0.5224544072628021	82.46	84.018
131	0.46701312320709226	0.5267914168834686	82.16	84.032
132	0.4579622676277161	0.5177353436470031	82.39	84.238
133	0.45584261205673215	0.5143134218215942	82.53	84.356
134	0.4525042521858215	0.5138834944725037	82.8	84.526
135	0.4614682383728027	0.5255074398040771	82.37	84.31
136	0.45297661900520325	0.5173103819370269	82.57	84.586
137	0.4463489811038971	0.5091920779705048	82.79	84.806
138	0.446279311542511	0.5102868961334228	82.89	84.8
139	0.44505596152305604	0.5077511197090149	83.07	84.712
140	0.43952952293395997	0.5025657768726349	83.07	84.99
141	0.4421024025821686	0.5049498096227646	83.14	84.904
142	0.43908458548545837	0.5061167835235596	83.11	85.056
143	0.4431338284778595	0.5089558382511139	82.84	84.868
144	0.43353166486740113	0.49890238847732543	83.14	85.12
145	0.43497542764663694	0.5048918190002442	82.94	85.11
146	0.43296289903640744	0.4995341269016266	83.06	85.082
147	0.4323708135414124	0.4996379402637482	83.34	85.08
148	0.4252505434036255	0.49546093168258665	83.54	85.376
149	0.43488589124679566	0.5052639638423919	82.97	85.078
150	0.4256921770858765	0.49974183835983277	83.3	85.372
151	0.43117898983955383	0.5031796229839325	83.29	85.142
152	0.42280833772659304	0.4959741855621338	83.31	85.42
153	0.4247704706287384	0.497587012720108	83.41	85.386
154	0.424383948841095	0.4968093277454376	83.26	85.456
155	0.4203077941989899	0.4943905455589294	83.51	85.612
156	0.4192496248149872	0.49420861954689027	83.61	85.646
157	0.4226734425163269	0.4937097093105316	83.45	85.42
158	0.41518743646621703	0.48518519711494446	83.64	85.664
159	0.42520718793869017	0.49940798621177673	83.39	85.44
160	0.4796810939788818	0.5432295902252198	82.0	83.662
161	0.44905848346710203	0.5134916522026062	83.19	84.67
162	0.42801913310050965	0.49305381908416746	83.53	85.304
163	0.41989348108291624	0.48843829288482665	83.91	85.604
164	0.41576343322753906	0.48619313616752624	83.88	85.68
165	0.41373792117118835	0.483469397354126	83.95	85.78
166	0.41230765038490297	0.4844489440917969	83.97	85.768
167	0.4141219977378845	0.48439872403144835	83.87	85.686
168	0.4103343630027771	0.4842341091156006	83.86	85.882
169	0.4047098066997528	0.47747308931350707	84.38	86.04
170	0.40479281610488893	0.48024262809753415	84.18	86.05
171	0.4026156324958801	0.4761709807872772	84.31	86.092
172	0.4006128438282013	0.4747616801738739	84.32	86.194
173	0.40200387488365175	0.4765960991382599	84.31	86.092
174	0.40022021550178527	0.4737370164394379	84.16	86.232
175	0.4006633700656891	0.47235400829315183	84.33	86.154
176	0.4009834302330017	0.47461587533950805	84.27	86.132
177	0.39822730676651	0.4725252844810486	84.46	86.338
178	0.4005144561290741	0.4735759876728058	84.26	86.168
179	0.3970383128643036	0.4704287524700165	84.32	86.258
180	0.39908061544418333	0.4740166906833649	84.3	86.28
181	0.3983993107509613	0.4736563302993774	84.31	86.246
182	0.3992127097606659	0.474170109462738	84.24	86.212
183	0.4001681329536438	0.47512892384529115	84.25	86.172
184	0.3989044383430481	0.4748943768501282	84.18	86.214
185	0.4002581084060669	0.47678620872497557	84.29	86.248
186	0.39793664607048035	0.472930610370636	84.2	86.232
187	0.39966724192619324	0.4747010687828064	84.24	86.286
188	0.39816190994262696	0.4698251664638519	84.48	86.252
189	0.39925332384109496	0.47269240312576294	84.2	86.212
190	0.3974927083683014	0.4712583927631378	84.26	86.25
191	0.39854051176071165	0.4731646519184112	84.28	86.32
192	0.3965262593269348	0.47217820258140564	84.37	86.372
193	0.3966245832633972	0.47232672567367556	84.29	86.276
194	0.394725894985199	0.46827488889694213	84.32	86.422
195	0.3958001919269562	0.47228444962501526	84.32	86.376
196	0.39717289278030393	0.4736446924686432	84.29	86.328
197	0.39696791790008545	0.47474746708869936	84.25	86.364
198	0.3975944138145447	0.4740655031681061	84.36	86.316
199	0.39693631032943727	0.4702660407066345	84.39	86.3
