	Train Loss	Test Loss	Test Accuracy	Train Accuracy
38	4.0616535557556155	4.102994833374024	19.2	19.668
39	3.033727225494385	3.0789998626708983	26.24	27.028
40	3.2434677090454103	3.286604180908203	24.69	25.04
41	2.959040416641235	3.0023522567749024	28.64	28.744
42	2.8575575383758545	2.9067845123291014	29.21	29.744
43	3.484911994628906	3.525865380477905	23.3	23.968
44	2.91300234664917	2.975927620315552	27.97	29.296
45	3.044785079345703	3.089028364944458	27.61	28.342
46	3.149002509689331	3.2016215850830076	26.16	27.226
47	3.2961808403778075	3.3826383129119875	26.26	26.328
48	3.365359408035278	3.441468140029907	24.94	25.76
49	2.911038482208252	2.988174684906006	30.42	31.47
50	2.751372995147705	2.822841586685181	30.81	31.65
51	2.964505003890991	3.0425046379089355	28.3	29.476
52	2.7315473791503906	2.811733943939209	31.64	32.91
53	2.9792599583435058	3.0575854621887206	29.75	29.834
54	2.6346675885009767	2.718447360610962	32.56	34.212
55	2.7572724721527098	2.845426063919067	31.6	33.378
56	3.3453721299743653	3.4142118728637696	27.16	28.122
57	2.8328574211120605	2.927691592788696	30.47	31.624
58	2.8230791736602785	2.9128915378570555	31.29	32.528
59	2.7316808977508544	2.80727702255249	33.21	34.298
60	2.656356796646118	2.754926019668579	35.0	35.878
61	2.9598331213378906	3.0448337825775145	29.07	30.42
62	2.967119178390503	3.0723486904144286	30.75	32.118
63	2.506253226547241	2.5991916759490965	35.94	37.738
64	2.6807048309326174	2.7669873153686524	33.9	35.162
65	2.532611824951172	2.6208546821594236	35.3	37.078
66	2.693663787689209	2.7789963172912597	33.37	34.674
67	2.5785156620788574	2.6694507862091066	35.27	36.816
68	2.585117226409912	2.6692105907440187	35.44	36.8
69	2.447368268661499	2.5393029731750487	36.33	38.168
70	2.602869228668213	2.7168466335296633	35.57	37.104
71	2.4642729727935793	2.566871672821045	36.75	38.53
72	2.761491511077881	2.8555392181396484	32.7	34.02
73	2.8013606703186036	2.926806939697266	33.33	35.074
74	2.692546381378174	2.788752111816406	34.65	36.166
75	2.426985138244629	2.5332505432128904	37.36	39.592
76	2.4868447889709473	2.574487769126892	37.63	38.988
77	2.4741196922302247	2.564464824485779	37.62	38.814
78	2.584827703933716	2.6987248378753663	36.75	37.78
79	2.345695335235596	2.462891358566284	39.84	41.312
80	2.3211545233154296	2.4171063327789306	40.15	41.298
81	2.6369118928527833	2.740509456825256	37.0	38.618
82	2.5485985237884523	2.666900379562378	35.68	37.902
83	2.8146466594696045	2.9627925910949706	34.64	36.444
84	2.7758548207092284	2.893332434463501	36.17	37.928
85	2.5999610024261472	2.71082937335968	34.98	36.886
86	2.790640747756958	2.926810294342041	37.18	38.506
87	2.311619821166992	2.4341887506484987	40.47	41.946
88	2.1945113230133058	2.3163405979156493	41.45	43.29
89	2.2977979621124267	2.4183447998046876	39.47	41.608
90	2.471817207183838	2.6084047355651854	37.66	39.796
91	2.1932294622039796	2.3259736536026	42.16	44.212
92	3.4293395655822754	3.586561563873291	29.49	30.556
93	2.3158404867553712	2.4395298271179198	38.55	40.85
94	2.240766639251709	2.372901362991333	41.92	44.264
95	2.2468003075408935	2.3590227653503417	41.09	43.182
96	2.294928146209717	2.444480963897705	40.77	43.628
97	2.1948779170227053	2.3160288494110106	41.89	44.03
98	2.1765334777832033	2.312848756790161	42.1	44.456
99	2.4937826471710207	2.6254721107482912	37.48	39.502
100	2.4477212439727785	2.5856453647613526	39.77	41.95
101	2.5687677825927735	2.7578369018554687	36.87	38.892
102	2.3282574559783935	2.4850889127731324	40.79	43.408
103	2.2069265565490723	2.3541674144744875	42.08	44.572
104	2.314280503692627	2.4692447063446044	40.17	42.308
105	2.3073585269927976	2.475462378501892	40.22	43.032
106	2.1305151485443115	2.2718400714874267	42.49	45.384
107	2.1952698759460447	2.336279067802429	43.22	45.258
108	2.0595036693572997	2.224847803878784	44.71	47.708
109	2.184113694152832	2.3492647850036623	43.17	45.864
110	2.2924149577331545	2.4404147899627686	40.56	42.606
111	2.20360806678772	2.3583548988342287	42.19	44.508
112	2.3134972840881347	2.4513558975219727	40.84	42.832
113	2.32996595993042	2.4734222351074218	40.91	42.748
114	2.091450398788452	2.242415427970886	43.54	46.852
115	2.3708842317199705	2.542329894256592	40.34	42.862
116	2.1396462335205078	2.2703636722564697	43.0	45.124
117	2.141035326385498	2.303960159111023	44.36	46.482
118	2.196351710357666	2.3681874185562135	43.27	46.05
119	2.1839494129943846	2.3221453731536865	42.96	44.982
120	2.149329909133911	2.3159071313858033	42.87	45.316
121	1.7435141524887086	1.9180994457244873	50.27	54.068
122	1.7187519472503663	1.9054294321060181	50.67	54.662
123	1.6946755349731446	1.877656085395813	51.1	55.13
124	1.6775552611541749	1.8634649543762207	51.28	55.444
125	1.6747621767807006	1.8598782642364502	51.65	55.468
126	1.6634521578216552	1.850799538421631	51.91	55.886
127	1.654885251159668	1.8406692583084105	51.8	56.136
128	1.655356713027954	1.844878023338318	51.85	56.094
129	1.6649256296157837	1.8544157598495483	51.81	55.886
130	1.6606722463607788	1.8604332159042358	51.93	56.11
131	1.6452954159927369	1.8451580551147462	52.14	56.526
132	1.6506149350738526	1.851642578125	52.31	56.348
133	1.6530101272201538	1.8491793661117553	51.81	56.008
134	1.6444504940032958	1.8480242797851563	51.88	56.318
135	1.631149506187439	1.836808985710144	52.44	56.652
136	1.6257611890029908	1.8314920051574708	52.55	56.852
137	1.62744628780365	1.8320020029067994	52.38	56.832
138	1.6267419422149658	1.8316066877365111	52.49	56.636
139	1.6322235223388672	1.8419284492492676	52.05	56.79
140	1.6169560333251953	1.8273553791046142	52.53	57.174
141	1.6498575958633424	1.8528741344451904	51.96	56.332
142	1.6186352215576172	1.826731626701355	52.73	56.978
143	1.6212784274673462	1.8366651657104491	52.07	56.914
144	1.622043289756775	1.8279509717941285	52.5	56.942
145	1.6110991513061523	1.8271464094161987	52.33	57.194
146	1.6302036235809325	1.8510821435928344	52.26	56.782
147	1.6544180834579467	1.8704492143630982	51.59	56.152
148	1.6096057286834717	1.8317961544036865	52.45	57.31
149	1.6113732432937622	1.8357369956970215	52.51	57.218
150	1.6065117707061767	1.8312672313690186	52.94	57.396
151	1.5998393244171143	1.8235535528182982	52.6	57.322
152	1.5935783429336547	1.8162767124176025	52.83	57.482
153	1.5957869702911376	1.824513590812683	52.53	57.478
154	1.5900641239929199	1.8192292837142945	52.71	57.83
155	1.5983336101531982	1.8254234527587891	52.74	57.574
156	1.6078009466171264	1.833691296005249	52.61	57.366
157	1.5909695568847657	1.8269848291397095	52.79	57.746
158	1.598229179649353	1.8374728139877319	52.59	57.868
159	1.5805062268829346	1.8119266103744507	52.92	57.826
160	1.5897358180999757	1.8264969358444214	52.71	57.774
161	1.5801185218048095	1.8123254470825196	53.21	57.96
162	1.5684270900344848	1.8037965620040894	53.09	58.204
163	1.5854995484161376	1.8279739633560181	52.69	57.82
164	1.5786773831176757	1.81961474609375	52.87	58.034
165	1.5700364597702026	1.812539410018921	53.04	58.262
166	1.5783598848342895	1.8207401628494262	52.83	58.044
167	1.580143381614685	1.8266518285751343	52.84	57.942
168	1.5664738521575927	1.8099190448760987	52.99	58.302
169	1.5584000095748902	1.7992005975723266	53.2	58.592
170	1.5714935818862914	1.8165465726852417	52.8	58.118
171	1.5694760509109498	1.8159146125793457	53.09	58.238
172	1.5638066917800904	1.8124973442077636	52.99	58.336
173	1.5546428802490235	1.8012982286453247	53.15	58.49
174	1.557261158180237	1.804624375152588	53.28	58.518
175	1.5489962602233887	1.7947075267791748	53.29	58.564
176	1.5539939947509767	1.8018306774139405	53.06	58.61
177	1.552967743911743	1.8001729040145873	53.02	58.472
178	1.5493372150039673	1.7950764976501465	53.21	58.672
179	1.5582096979522706	1.806312477874756	53.33	58.584
180	1.5526844425582886	1.79914317111969	53.01	58.56
181	1.547145060081482	1.795016094970703	53.11	58.792
182	1.548411011428833	1.7981627195358276	53.44	58.634
183	1.5478218747329713	1.7980774398803712	53.27	58.682
184	1.538571344833374	1.7845346796035766	53.29	58.776
185	1.5466097055435182	1.7928892293930054	53.56	58.768
186	1.5361566033935548	1.782168433189392	53.54	59.034
187	1.5426566786956788	1.7905076362609864	53.37	58.806
188	1.5446695665740966	1.7931867612838746	53.41	58.906
189	1.5423488061523438	1.7897583919525146	53.26	58.71
190	1.5434244719314576	1.789272322654724	53.46	58.842
191	1.5562495985794067	1.805698816871643	53.39	58.622
192	1.5439878659820556	1.7882378402709962	53.49	58.754
193	1.54128610660553	1.789450305557251	53.51	58.894
194	1.540369207572937	1.7891728286743165	53.37	58.95
195	1.544631343460083	1.7939997356414794	53.6	58.886
196	1.5403930909347534	1.7889695055007935	53.38	58.876
197	1.5380021250152587	1.785304091644287	53.51	58.858
198	1.5349684507751464	1.7858275173187257	53.59	58.952
199	1.536610287246704	1.7910065679550171	53.09	58.952
