	Train Loss	Test Loss	Test Accuracy	Train Accuracy
125	0.5275268507003784	0.5868621883392334	80.3	81.818
126	0.5289609586334229	0.5903435288429261	80.54	81.712
127	0.5190077945327759	0.5830617259979248	80.59	82.128
128	0.5154979850578308	0.581267391204834	80.62	82.354
129	0.515537904701233	0.5793113563537597	80.79	82.282
130	0.5150036478042602	0.578741440486908	80.77	82.368
131	0.5102903799247742	0.5735506711959839	80.98	82.41
132	0.5073601541519165	0.5721070525169373	80.9	82.696
133	0.5078675832176208	0.5712075907707215	80.95	82.692
134	0.4988706531524658	0.5675693223953248	80.99	82.908
135	0.4994715805053711	0.5649271792411804	81.07	82.882
136	0.5009968818283081	0.568525313282013	80.92	82.854
137	0.4996452950668335	0.5675190741539001	81.01	83.022
138	0.49287170888900755	0.560354654788971	81.17	83.138
139	0.4920831715965271	0.5613561486244202	81.42	83.188
140	0.49463226370811464	0.563757138633728	81.38	83.116
141	0.4947710122871399	0.5650006916999817	81.52	83.168
142	0.49042278959274294	0.5604542953491211	81.44	83.254
143	0.4925131391143799	0.5604322714805603	81.2	83.158
144	0.4874216004562378	0.5574546544075012	81.62	83.338
145	0.4874557511329651	0.5560626146316529	81.52	83.338
146	0.48981470697402957	0.5571065289497376	81.52	83.328
147	0.48226697063446045	0.5503596333503723	81.8	83.48
148	0.484630165309906	0.5517652101516723	81.65	83.504
149	0.477732271194458	0.5480362183570862	81.64	83.69
150	0.4801408965396881	0.5490901348114013	81.68	83.666
151	0.4786225224971771	0.5488301861763001	81.78	83.714
152	0.4808269276237488	0.5486159966945648	81.78	83.612
153	0.4779323149681091	0.5487911737442016	81.68	83.848
154	0.4763443834877014	0.5475286134719849	81.77	83.726
155	0.47381099856376646	0.545038386631012	82.07	83.834
156	0.46942396228790284	0.5433662304878235	82.0	84.036
157	0.47081687680244444	0.5426719489574432	82.12	83.934
158	0.47417799611091616	0.5462540276527404	82.01	83.872
159	0.4656647049999237	0.5378129852294922	82.26	84.212
160	0.47063852454185484	0.5427990281581878	81.93	83.93
161	0.4684520018005371	0.5435214808940887	81.98	84.11
162	0.4639230500030518	0.5372694685935974	82.29	84.186
163	0.4648874252986908	0.5394295620441437	82.08	84.178
164	0.4645641708469391	0.5400942312240601	82.31	84.164
165	0.4637361851119995	0.5406746027946472	82.2	84.144
166	0.46009766920089723	0.5351290098190308	82.46	84.362
167	0.46290707301139833	0.5405381739616394	82.08	84.312
168	0.46014410473823547	0.5353837254524231	82.39	84.298
169	0.4578217727661133	0.5358293918609619	82.39	84.432
170	0.4565398976707459	0.529358540725708	82.27	84.392
171	0.45772694578170775	0.5349236845970153	82.47	84.452
172	0.45365671880722047	0.5310951565742492	82.64	84.558
173	0.4521360785484314	0.5289786095619202	82.67	84.55
174	0.4537180186843872	0.5281979488372803	82.56	84.506
175	0.4549118482971191	0.5324154548645019	82.43	84.488
176	0.4527221416091919	0.5300151616096497	82.57	84.554
177	0.4516716297531128	0.5278736789703369	82.64	84.61
178	0.4519035826587677	0.5280187642097474	82.68	84.628
179	0.4515698991203308	0.5273008313179016	82.74	84.67
180	0.4519292726612091	0.5314064148902893	82.64	84.64
181	0.4531750657272339	0.5293115537643432	82.42	84.636
182	0.45224058062553407	0.5271012228965759	82.52	84.598
183	0.4521367206954956	0.529171141052246	82.59	84.654
184	0.45343933458328245	0.5303074687004089	82.42	84.542
185	0.45094752791404724	0.52894847240448	82.67	84.766
186	0.450451835231781	0.527181833744049	82.45	84.674
187	0.4491792431163788	0.5239244746208191	82.74	84.676
188	0.4543564691257477	0.5310899378299713	82.49	84.54
189	0.45333737309455874	0.5304989961624146	82.53	84.606
190	0.45043444234848024	0.5308268193244934	82.63	84.712
191	0.4510544991779327	0.529123146724701	82.68	84.71
192	0.44883039483070375	0.5269017446517944	82.71	84.748
193	0.4514119738578796	0.530998588180542	82.69	84.724
194	0.4500866222000122	0.5297703750610352	82.7	84.808
195	0.4499670919322967	0.5284261307716369	82.66	84.788
196	0.4472377332878113	0.5250150857925415	82.62	84.706
197	0.451368198633194	0.5321751965045929	82.39	84.704
198	0.451984206867218	0.528820051574707	82.43	84.676
199	0.4513618023014069	0.5276040176391602	82.56	84.698
