	Train Loss	Test Loss	Test Accuracy	Train Accuracy
0	3.906220945510864	3.9039258598327637	10.0	9.978
1	3.77967763961792	3.8042367332458498	16.86	16.79
2	2.1634436624145508	2.1637209644317625	20.44	20.456
3	1.9456399266815185	1.9449614412307739	25.38	25.65
4	1.903649619369507	1.8911857433319093	29.14	29.268
5	1.7694418963623046	1.7628818796157837	33.2	32.5
6	1.8959730897521974	1.8844251525878906	30.48	29.752
7	1.7312042407226562	1.720320280456543	36.76	37.184
8	2.101812477645874	2.0921376609802245	33.02	32.228
9	1.6475112316131593	1.6409232454299927	38.43	39.106
10	1.6977340631103515	1.7130324180603027	38.7	39.18
11	2.1500205644989014	2.1481134954452514	35.44	35.274
12	1.7069107598495483	1.7045676433563233	39.16	39.326
13	1.8243088774871825	1.8105569158554078	39.43	39.152
14	2.0120307529067993	2.004837396240234	39.32	39.302
15	1.7607964065551758	1.7573550973892211	36.12	36.38
16	2.345210171508789	2.3337833526611327	34.58	34.524
17	1.980580993309021	1.9651240852355958	35.4	35.688
18	1.7597544069671631	1.7822078939437866	40.79	41.404
19	1.5215097232818604	1.524121308326721	47.16	47.25
20	1.4526546739578248	1.460375754928589	48.9	48.458
21	1.6451380973052978	1.6747813755035401	47.04	47.628
22	1.5250508184432983	1.543314142036438	51.81	52.14
23	1.3419082358169556	1.3736383586883545	50.73	52.128
24	1.5604720434951782	1.5923255270004273	48.93	49.924
25	1.3305677419281006	1.3547130920410155	53.13	53.842
26	1.3126440616607666	1.3351495101928712	56.99	57.266
27	1.6873708890151977	1.720424077987671	46.23	46.426
28	1.1717023566818237	1.2095911083221436	58.9	59.572
29	1.3467206056976317	1.3929366771697997	54.19	55.16
30	1.359938073425293	1.3902941219329834	57.43	57.816
31	1.1603751762771606	1.1850617237091063	59.55	60.276
32	1.1874987244415283	1.2269679408073426	59.9	60.986
33	1.2329448076248168	1.2691349529266358	58.94	59.948
34	0.9871509594345093	1.0244335456848144	64.77	65.382
35	1.078339635734558	1.118582413482666	62.16	63.416
