	Train Loss	Test Loss	Test Accuracy	Train Accuracy
45	0.6900317519235611	0.7890670941829682	73.35	76.604
46	0.6891786343193054	0.7835373156547546	72.91	75.978
47	0.6461218149089814	0.7601236431121826	74.42	78.078
48	0.6631588785171508	0.7624093040466309	73.79	76.97
49	0.6765722650384903	0.7843706510543823	73.11	76.518
50	0.8526110701608658	0.9661620445728302	69.15	71.542
51	0.9147682026481628	1.023395688724518	66.71	69.676
52	0.8083238613891601	0.9027941087722778	69.06	71.944
53	1.3335651399421693	1.3766187244415282	54.43	55.752
54	1.0191772512435913	1.0660759523391723	62.92	64.648
55	0.8317797322380542	0.8973839395523071	69.03	71.122
56	0.8359164998912811	0.9299343138694763	68.88	71.122
57	0.8868305054974556	0.9780895253777504	68.59	71.064
58	0.7440813198757171	0.8332790597915649	72.58	74.37
59	0.7357325959682465	0.8292265277385712	71.4	74.608
60	0.6648796273994446	0.7662327036857605	73.66	76.816
61	0.7231716036844253	0.8388789175987243	72.0	75.012
62	0.6835522151947021	0.8120161466598511	73.17	76.54
63	0.7398980979824066	0.8416680024147034	71.78	74.272
64	0.752005399723053	0.8628691347122193	72.02	74.492
65	0.5988435349369049	0.7263895538330079	75.27	79.382
66	0.5818832980704307	0.7049496072292328	75.94	79.704
67	0.5602924732494354	0.6872023607254029	76.25	80.618
68	0.6948188014888763	0.8426301700592042	72.02	75.89
69	0.6101494564867019	0.7372395990371704	75.17	78.928
70	0.6254662918663025	0.7605887315750122	74.84	78.544
71	0.5599763087701798	0.7294011826992035	76.42	81.196
72	0.6015802904295922	0.7540803374528885	74.93	79.114
73	0.5898672794532775	0.7470872179031373	75.53	79.738
74	0.7322457700252533	0.8805950839042663	71.64	75.73
75	0.604256296453476	0.7696603487968445	74.6	79.066
76	0.5667945373916626	0.7509849583625794	76.34	80.648
77	0.5644299245715141	0.7446337997436523	75.69	80.476
78	0.4960158842611313	0.6862543959140778	77.49	83.084
79	0.5085995600843429	0.7023151854515076	76.73	82.474
80	0.6541743710803986	0.8866921903133392	74.29	78.608
81	5.027453212432861	5.068330882263184	19.71	20.038
82	1.4435807489013672	1.4616677829742433	50.16	50.754
83	1.0284510688400268	1.0734412254333496	61.44	63.1
84	0.8010667695426941	0.8637294491529465	69.38	71.822
85	0.7462092679023743	0.8333988238334655	71.22	74.074
86	0.6567307238674164	0.7535531110286713	74.28	77.268
87	0.6644758972644806	0.7695804764747619	74.39	77.044
88	0.7214250925254821	0.8229324767112732	71.85	74.698
89	0.6360272939109802	0.7723890436172486	73.16	77.646
90	0.7049454092025756	0.8408617503881455	72.68	75.684
91	0.6376606305265426	0.7901986639022827	73.93	77.708
92	0.7403876765823364	0.8706984127044678	71.01	74.512
93	0.6769041308248043	0.815022806596756	72.62	76.368
94	0.5449671904182434	0.7011545808792115	76.28	81.11
95	0.5947624753952027	0.7599359414100647	75.24	79.378
96	0.5655324730873108	0.7336996452331543	75.87	80.332
97	0.5419866450214386	0.7066020318508148	76.12	81.022
98	0.5790859060573578	0.7341653194904327	75.62	80.08
99	0.5059459038066864	0.6914765195369721	77.14	82.686
100	0.5482623776054383	0.7567834622859955	76.03	81.414
101	0.5265346302795411	0.7108794218063355	76.46	81.514
102	0.8106281139469147	0.9821761075019837	68.7	72.744
103	0.6465903922367096	0.8067429819107056	74.17	78.434
104	0.45363981501102446	0.6438046140670777	78.48	84.234
105	0.44203703196525573	0.6433823115348816	78.39	84.786
106	0.5219006055545807	0.7616878623008728	76.31	82.258
107	0.45332654766082764	0.6771818547725678	77.93	84.124
108	0.45804029374837874	0.7016134300231933	77.7	84.19
109	0.4213947950935364	0.6385189659118652	78.83	85.312
110	0.5609113752198219	0.7753768263816834	74.94	80.244
111	0.459089419298172	0.6713334039211273	78.01	83.726
112	0.46060671515226365	0.6971583756446839	77.15	84.104
113	0.3701374497139454	0.6280882544517518	79.5	87.14
114	0.44230209236741064	0.6981238354206085	77.41	84.544
115	0.4183239218616486	0.6860634930610656	77.56	85.294
116	0.4780704845333099	0.7643635902404785	75.62	83.164
117	0.8882622727775574	1.1153201617240907	67.82	71.914
118	0.8099688416671753	1.0175656244277953	70.09	74.052
119	0.5278490485024452	0.7517103980064392	75.58	81.72
120	0.4579028435468674	0.6888412847518921	78.03	84.16
121	0.3545767925977707	0.592863983297348	80.51	87.862
122	0.33190944955348967	0.5783105729103089	81.04	88.842
123	0.31793511276721953	0.563597412443161	81.56	89.36
124	0.3081143787145615	0.5672889316082	81.58	89.632
125	0.3009213142299652	0.5647139993190765	81.56	89.926
126	0.2960468406534195	0.5622807744979859	81.5	90.126
127	0.2901240502023697	0.5561952947616577	81.77	90.434
128	0.2835584327876568	0.5597873416423798	81.8	90.608
129	0.281579950902462	0.5587178440570831	82.05	90.624
130	0.27397929093837736	0.5560846931934357	82.06	90.868
131	0.2682616768431664	0.5558116040229797	82.06	91.208
132	0.26424905267953874	0.5520122993946075	82.28	91.32
133	0.26016002241253855	0.5555516043186187	82.06	91.44
134	0.2555840376877785	0.556471951007843	81.92	91.668
135	0.251157805737257	0.5542082136154175	82.28	91.774
136	0.24819881380796432	0.5554930568695068	82.37	91.896
137	0.2443776239657402	0.5562482968330383	82.12	92.108
138	0.24160360015630722	0.5632229411125184	82.11	92.12
139	0.23608653510093688	0.5578099965572357	82.15	92.346
140	0.23679951082468031	0.5659416469573975	82.1	92.284
141	0.23177702806711198	0.5605500591754913	82.24	92.522
142	0.22781308122396468	0.5648195318222046	82.35	92.67
143	0.2255757149529457	0.5664281141281128	82.21	92.65
144	0.22321249134778975	0.564491487789154	82.32	92.83
145	0.2214535029888153	0.5659720383644103	82.15	92.89
146	0.21978765834212302	0.5682185708522797	82.06	92.916
147	0.21732556553125382	0.5693333284378052	81.93	92.988
148	0.21394029747128487	0.572887128353119	81.84	93.09
149	0.21109490439772605	0.5716795870780945	81.95	93.232
150	0.20660172532439233	0.5788312660694123	82.04	93.378
151	0.20506298830449582	0.585971343755722	81.88	93.378
152	0.20104984712123872	0.5784669536113739	81.84	93.644
153	0.19950273609876631	0.5807044810295104	82.05	93.632
154	0.19449288183689117	0.5817071598529816	82.06	93.858
155	0.19176156944990158	0.5805431082725525	82.09	93.964
156	0.1909221481871605	0.5794156101226806	82.07	94.034
157	0.19326235617876053	0.5880245437145233	81.87	93.788
158	0.19029188544750214	0.587328723526001	81.99	93.97
159	0.18471911943912506	0.5908010852336884	82.21	94.176
160	0.1806506854701042	0.591232147026062	82.03	94.374
161	0.1777614965903759	0.5914308248519897	82.15	94.452
162	0.1766724803197384	0.5994058661460876	81.88	94.382
163	0.17291522913575172	0.5944211929798127	82.14	94.634
164	0.17166680493474007	0.5953691503524781	82.14	94.68
165	0.16817951006293297	0.5960011073112488	82.14	94.79
166	0.16987422450304032	0.6066504375457764	82.15	94.662
167	0.16329391809821128	0.603055999994278	82.05	94.992
168	0.1603352549111843	0.6058816207885742	82.13	95.094
169	0.16185376946449279	0.6132910279273986	81.87	95.058
170	0.1560354406285286	0.6112590426445007	82.12	95.232
171	0.15529209388554097	0.6135918465614318	81.88	95.242
172	0.15557519671976566	0.6113070427417755	81.96	95.224
173	0.15340113989949225	0.6135964818954468	81.94	95.318
174	0.15335265432476997	0.6157498485088349	82.02	95.298
175	0.1525924325430393	0.6129669998168945	82.05	95.312
176	0.15195425549209118	0.6120859666347503	82.06	95.398
177	0.1537368527638912	0.6091434238433838	82.01	95.282
178	0.15254987006902695	0.6104698848724365	82.04	95.356
179	0.15474336120069027	0.6172649712085724	82.13	95.268
180	0.15061469839274882	0.6162384905815125	82.02	95.42
181	0.15131830616176128	0.6177267536640167	82.01	95.416
182	0.15056360436737537	0.6138331421852112	82.06	95.434
183	0.15027411264538765	0.6137888386249543	82.01	95.492
184	0.15048134022474288	0.6121636729240417	82.0	95.468
185	0.14945608949005604	0.6161869723320007	82.01	95.462
186	0.15039181001245974	0.6118416586875915	82.03	95.5
187	0.15340676062941552	0.6109305132865905	81.97	95.382
188	0.150222847571373	0.616436433506012	82.06	95.422
189	0.1486458775472641	0.6205487922668457	81.9	95.53
190	0.14851857936441898	0.6175202798843383	82.06	95.498
191	0.15109485310435294	0.6155115154266357	81.94	95.462
192	0.15109241798341275	0.6229224010467529	81.81	95.368
193	0.14818872049868106	0.6159188463687897	82.13	95.562
194	0.14923421974658965	0.6227643440723419	82.03	95.49
195	0.1478799068558216	0.6151893141269684	82.03	95.618
196	0.14742040622234345	0.6219335502624511	82.0	95.548
197	0.14708022479772567	0.6171085532188415	82.1	95.604
198	0.14697534884929658	0.6176976076602936	81.96	95.628
199	0.14732920396149157	0.6182395733833314	82.15	95.562
