	Train Loss	Test Loss	Test Accuracy	Train Accuracy
98	2.575230030517578	2.7487919303894044	37.53	39.64
99	3.179064979171753	3.333312989807129	29.02	30.782
100	2.5213699476623535	2.6705459972381593	38.29	40.838
101	2.228374211883545	2.3938823246002197	40.79	43.55
102	2.460656626815796	2.6021649234771727	38.38	40.154
103	2.2246953774261473	2.3647988025665283	42.11	44.568
104	2.29305168548584	2.449944474601746	40.31	42.708
105	2.264569962158203	2.4318673496246337	40.61	43.608
106	2.1958567109680174	2.358299486541748	41.61	44.42
107	2.2466070717620847	2.4131349725723266	41.54	44.32
108	2.323585284118652	2.474379362106323	40.86	42.754
109	2.3745800749206545	2.5371527004241945	40.57	43.1
110	2.32087415687561	2.445235531997681	38.97	41.084
111	2.446533407211304	2.606563883972168	40.56	42.698
112	2.3434384663391112	2.4716378646850585	40.04	41.778
113	2.2503511504364013	2.3744154331207277	41.18	42.962
114	2.139359256362915	2.2986996448516845	43.2	46.018
115	2.119636403503418	2.2956738605499267	43.57	46.766
116	2.0613530570983887	2.2359958950042724	43.23	46.56
117	2.087761573944092	2.255785589790344	42.9	46.036
118	2.246398535003662	2.4152642745971677	40.37	43.376
119	2.1011159019470216	2.278478777694702	44.2	46.962
120	2.0309114250183105	2.2027785581588746	44.07	47.432
121	1.7719497826385497	1.9544245428085327	48.89	53.126
122	1.7334471576690673	1.9090631259918214	49.79	53.996
123	1.728952194442749	1.910579864883423	50.22	54.218
124	1.7060798428726196	1.889789910697937	50.78	54.496
125	1.6955931865692138	1.883657384109497	50.65	54.822
126	1.693010442276001	1.8817623462677002	50.99	54.99
127	1.6824717782974243	1.872639780807495	51.35	55.2
128	1.69296299949646	1.8785888418197632	51.09	55.136
129	1.6867395333862305	1.8864205400466918	51.09	55.452
130	1.670953568496704	1.8673864629745482	51.71	55.736
131	1.6727445304107667	1.8742494884490968	51.34	55.646
132	1.6671362396240235	1.8682754167556763	51.65	55.738
133	1.672741144180298	1.8788044214248658	51.59	55.868
134	1.6689879879760743	1.8778928756713866	51.46	55.692
135	1.6590030173110961	1.865108410835266	51.5	56.108
136	1.6598943546295166	1.866059739112854	51.77	56.08
137	1.6503692519378663	1.8620772129058838	51.55	56.264
138	1.6509143112182618	1.8657745197296143	51.74	56.332
139	1.6409166039276124	1.852766832923889	52.11	56.218
140	1.652762582397461	1.8661117572784425	52.04	56.168
141	1.642683081626892	1.8571511318206788	51.91	56.382
142	1.6422734240722656	1.8582390348434448	52.05	56.446
143	1.6639936040496826	1.8818262510299684	51.73	56.082
144	1.6523946786117554	1.8733984176635743	52.13	56.398
145	1.6322915482330322	1.8463187631607056	52.41	56.742
146	1.6379639406585693	1.8534804822921753	52.13	56.768
147	1.6303800338745118	1.8503701347351074	52.0	56.752
148	1.6299243509674073	1.8524286296844483	52.18	57.068
149	1.6166551299667358	1.839243634223938	52.76	57.114
150	1.6272290215682983	1.8551803367614745	52.14	56.928
151	1.6290024536514283	1.8556777576446533	51.97	56.866
152	1.6066806400299072	1.8377533346176147	52.61	57.288
153	1.6090301919555665	1.839783162879944	52.64	57.182
154	1.6083051870727538	1.840530005455017	52.4	57.294
155	1.6101324850463867	1.8374586221694946	52.88	57.404
156	1.6079268921661376	1.8404111680984496	52.78	57.354
157	1.608533344039917	1.8403158422470092	52.63	57.538
158	1.6074461862945557	1.8426175621032714	52.47	57.458
159	1.6002028689575196	1.8347331926345825	53.01	57.498
160	1.6104900591659546	1.8492400148391723	52.55	57.456
161	1.6031074404525756	1.8441767511367797	52.6	57.518
162	1.586249751663208	1.831463139152527	52.61	57.892
163	1.59869392036438	1.8433204765319824	52.78	57.784
164	1.6021546304321288	1.8456145154953003	52.57	57.576
165	1.6052372158050536	1.8477413038253785	52.58	57.5
166	1.5921956887817383	1.8399296855926515	52.78	57.684
167	1.5962967306137086	1.8437494634628295	53.02	57.566
168	1.5965690384292603	1.8457850198745727	53.0	57.656
169	1.579531411819458	1.8245191041946411	53.13	57.88
170	1.5788015188217164	1.8331309652328491	52.88	57.944
171	1.584734190940857	1.8411025339126588	53.0	57.934
172	1.5667518334960937	1.8189445676803588	53.39	58.272
173	1.5659222610855104	1.81795439453125	53.24	58.274
174	1.5679227069473267	1.8216315557479859	53.4	58.266
175	1.5634418490219115	1.8138693222045899	53.49	58.46
176	1.5653993814468383	1.8164524559020996	53.26	58.228
177	1.570252300720215	1.828425705909729	53.23	58.282
178	1.5580471648406982	1.810250247001648	53.65	58.526
179	1.5655205558013916	1.8193180858612061	53.35	58.204
180	1.5684029147720338	1.8234157943725586	53.52	58.344
181	1.565232336997986	1.820729154586792	53.61	58.264
182	1.565592777709961	1.8201441459655763	53.37	58.382
183	1.5571429867172242	1.8069597652435303	53.73	58.43
184	1.5572567083740234	1.8107621185302734	53.66	58.518
185	1.5611840993881225	1.8139322679519654	53.64	58.426
186	1.5561482788467407	1.8088060262680055	53.69	58.49
187	1.5565541278839112	1.8087284177780152	53.87	58.624
188	1.5623588711166383	1.8159784294128418	53.79	58.482
189	1.5627603354263306	1.8173338525772094	53.39	58.424
190	1.5616631882095338	1.8173635215759278	53.81	58.5
191	1.5603205861663818	1.8136031099319458	53.55	58.344
192	1.559103504371643	1.812234175491333	53.56	58.49
193	1.5526126016998292	1.808414860725403	53.62	58.658
194	1.561031753540039	1.8154707344055176	53.78	58.512
195	1.5706137270736695	1.831933752822876	53.21	58.318
196	1.5576617937850952	1.8160207643508912	53.65	58.55
197	1.5561503217315673	1.8096822561264039	53.58	58.612
198	1.559160692100525	1.8140624181747436	53.38	58.488
199	1.557136491622925	1.815803381729126	53.6	58.54
