	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel
40	3.0901927532196045	3.1573114112854004	26.09	27.438	2425.8853208677597	370.26722535186093	2443.0863048799642	0.13703826489824056	133167.03125	19696.5	135955.40625	0.13230398297309875
41	2.984666550369263	3.0432327808380126	27.29	28.388	2074.508381216739	352.51561849243546	2086.7534700954966	0.15266406309119634	129033.3125	19436.6640625	131631.515625	0.13488540053367615
42	2.8927016206359863	2.982785131072998	29.99	31.164	2174.5637503766116	340.9685046828228	2190.830247661945	0.1411646151598387	126362.046875	23402.640625	129306.375	0.16588975489139557
43	3.2283982787323	3.2980531021118162	25.32	26.194	3136.517570608055	527.563500502255	3161.835284743613	0.15105443977603025	137610.8125	18756.375	140650.546875	0.1216411367058754
44	2.9726853322601317	3.0236249824523926	28.23	28.684	2355.223833473777	409.36769116444225	2366.663089343711	0.1563274697574443	126925.3671875	19033.90625	129516.890625	0.13423748314380646
45	2.8054610502624513	2.865743176269531	29.77	31.044	2103.983505355603	410.16217754433904	2121.6494553220705	0.17541773245640327	122902.09375	17487.765625	125366.8671875	0.12731945514678955
46	3.201883045730591	3.2666986419677735	26.37	26.838	3027.3871189494066	494.77550775141015	3008.935320089294	0.1476239441829713	132125.59375	19212.1171875	134497.9375	0.13042187690734863
47	3.0201473973846436	3.1033262519836424	28.4	29.57	2618.388798481103	379.97440477260335	2613.108766348575	0.1309667211122041	127988.078125	22407.8046875	130721.5859375	0.15696527063846588
48	2.803220365447998	2.8907593055725096	30.54	32.074	2920.69401755008	372.51392835934564	2920.832691093368	0.11499204561552558	120594.34375	21493.4296875	123325.625	0.15963591635227203
49	2.854165061721802	2.9536917552947997	29.68	31.304	2314.973489281745	410.33754940032094	2325.461417764716	0.15937343106868035	121402.78125	17801.15625	124301.96875	0.13076068460941315
50	3.07521922744751	3.17799246673584	27.88	29.54	3382.7903196505085	343.8591838653861	3388.480274662629	0.09118848699054133	132665.421875	21786.984375	135785.953125	0.14676064252853394
51	2.794705842208862	2.877858472061157	31.67	32.54	2465.743022144195	478.5155393330134	2472.839099558905	0.17391916401890375	121964.6875	18199.5625	124849.796875	0.13313522934913635
52	2.7507045526885987	2.830863165473938	32.41	33.074	2371.6537727852638	358.30290101179963	2381.488057877752	0.13552535904037746	118878.9375	21438.71875	121806.9140625	0.16124315559864044
53	3.0986602416992186	3.1580987953186037	29.33	29.836	3872.8075290196107	441.40869884454247	3894.541422754179	0.10198437687458393	135616.765625	19384.375	138660.75	0.1276012361049652
54	2.809776607513428	2.8772530437469483	30.86	32.47	2707.1041726979506	333.49916511055295	2718.741836166462	0.11068887579878682	122484.8125	21507.7421875	125143.015625	0.15738365054130554
55	2.673183000946045	2.741274309921265	32.75	33.702	2286.9702317537613	344.4297241526643	2300.3084349369287	0.13511952400856858	116742.6796875	18717.2421875	119601.3203125	0.1430865228176117
56	2.763170505218506	2.8326857902526856	32.4	33.406	2606.3176590215694	354.0366658335144	2618.9956040836896	0.12219693884617766	118896.1875	21074.8984375	121788.9140625	0.15848247706890106
57	2.790045816268921	2.8553952365875244	31.45	33.162	2546.9138050304864	358.26925552680905	2554.0374905948634	0.12654784028177243	118317.21875	19353.2734375	121247.5234375	0.14598630368709564
58	2.8375900720977785	2.9231704544067383	31.74	32.83	2783.309027812217	439.80000430643696	2793.625405497178	0.14160259067624417	119238.265625	19586.5234375	122354.4375	0.14641602337360382
59	2.5416982498931886	2.6466921379089356	34.96	36.578	2062.431196149534	389.4278829539929	2079.7510697732328	0.16978014017866414	110383.53125	20338.734375	113292.1875	0.16452577710151672
60	2.566209722442627	2.651932228088379	34.87	36.464	2373.3391593329393	320.1115333389232	2395.268818845141	0.12047839992195833	110219.3515625	18392.6015625	113617.2421875	0.14809125661849976
61	2.5588334832763673	2.632779424285889	35.57	36.846	2195.7247687066656	438.8618902586155	2201.8446214049595	0.1793527334397585	110533.9921875	20392.34375	113778.40625	0.16424955427646637
62	2.837576698150635	2.9423437934875487	32.7	34.134	3276.0980898662206	367.90608982512043	3295.15177407414	0.1007728157012685	119906.0	20899.78125	123333.140625	0.15514114499092102
63	2.676718615951538	2.791529473876953	32.92	35.14	2417.068520321214	355.0648881365637	2430.5928130022917	0.1312747514664822	113173.640625	18018.1640625	116208.53125	0.14174297451972961
64	2.596759786529541	2.684644636917114	35.04	36.78	2459.1065076661625	346.9966556487912	2480.9730164304005	0.1264913501577699	110879.9375	21937.7578125	114048.921875	0.17651385068893433
65	3.397544726715088	3.5033714019775393	25.43	27.11	5115.247300864338	836.335826164611	5094.053106680987	0.14594500693313023	137170.875	12270.65625	140021.921875	0.07956772297620773
66	2.935431784210205	3.0347232891082765	31.6	33.298	3249.071669190688	505.84531684330136	3266.730570865694	0.1398037461831858	128449.25	22924.953125	131003.171875	0.1603010594844818
67	2.4163587202453614	2.4976000679016113	36.96	38.648	2127.8551240197803	313.8856380185803	2143.0660859643144	0.13259959003991156	106443.3359375	19055.2421875	109338.171875	0.15963228046894073
68	2.4022483394622802	2.5119330894470213	37.39	38.974	2120.9590157074504	370.243764542497	2143.853380501194	0.15686962014886544	104359.1875	21391.96875	107638.6015625	0.1824917495250702
69	2.6396052638244627	2.7289355339050294	34.13	35.724	2567.792121312541	369.9279616782549	2584.409247635595	0.12897727232587458	113566.78125	19374.765625	117061.859375	0.1514647752046585
70	2.7020548887634277	2.7969330924987794	32.82	34.018	2662.5212967981633	334.87028091202	2663.788838343436	0.11307890781544881	117055.03125	18292.125	119835.984375	0.1395082026720047
71	2.579920598983765	2.691795893096924	36.2	37.39	2592.415967986063	326.3582999312205	2610.4017551043667	0.1128619015192151	110751.296875	20955.984375	113687.1328125	0.16901269555091858
72	2.6020001860809328	2.721619013214111	35.62	37.398	2386.860511014111	448.0606304468889	2408.4983274217057	0.16792159025102127	110535.3125	21282.5546875	113969.96875	0.17126256227493286
73	2.8090341581726075	2.9224343685150145	31.65	33.5	3161.130181698999	437.1558404511224	3188.6575157356338	0.12364191697427585	116852.4296875	17450.9609375	120332.7265625	0.13244101405143738
74	2.7909622158050538	2.927075506591797	34.7	36.232	2538.5929778928285	419.5597397581047	2555.3154470739823	0.1479148760044691	118076.6953125	22937.625	121340.703125	0.17340943217277527
75	2.3513579582977293	2.475783443069458	38.95	41.116	1918.714019472072	435.4104047472483	1948.4379160339797	0.20325722871394525	102082.75	19466.0625	105443.9765625	0.16927440464496613
76	2.461564881591797	2.569440986251831	38.0	39.172	2144.4346285191073	336.119363184115	2153.0997101877165	0.1407785508976051	103222.3125	20966.609375	106814.265625	0.18019844591617584
77	2.681044272689819	2.7970630870819093	36.58	38.776	2786.141914229411	372.84487004987704	2791.540315526131	0.12021426799179745	112466.921875	21780.6171875	116176.2421875	0.17195497453212738
