	Train Loss	Test Loss	Test Accuracy	Train Accuracy
0	3.9663180615997313	3.9642311515808104	9.99	9.984
1	4.0204452812957765	4.073725531768799	16.33	16.148
2	2.285716552505493	2.3013996650695803	16.65	16.694
3	2.0480235514068603	2.055450463294983	20.93	20.83
4	1.9049223519134522	1.9029255954742432	26.83	26.67
5	1.864652203025818	1.8596446262359618	30.24	30.112
6	1.7371831351089477	1.7466319320678712	34.09	34.006
7	2.6858129014587404	2.6571660621643067	27.71	27.034
8	10.21670048034668	10.17958357925415	15.2	15.174
9	2.933774170303345	2.938251754951477	17.78	17.746
10	1.9373166790771483	1.922438674926758	30.29	29.518
11	1.824231091079712	1.8217128940582274	33.55	32.816
12	1.6158853848648072	1.607951074409485	38.04	37.958
13	1.6356657300567627	1.6254310981750488	39.82	40.332
14	1.6926991567993164	1.6953263690948486	39.47	40.348
15	1.75148832321167	1.7470170278549195	38.05	37.848
16	1.5009683023834228	1.4978818418502808	45.9	46.056
17	1.5760574837112427	1.5670606649398804	44.91	45.06
18	1.6949510013580322	1.7151745590209961	40.09	40.524
19	1.490730786743164	1.4823059133529664	47.2	47.728
20	1.4468029736709596	1.4497880071640015	48.05	48.656
21	1.7938580430603028	1.7907149997711183	43.27	43.802
22	1.423845827255249	1.4356269430160522	51.71	52.244
23	1.354966621170044	1.3671047765731812	52.37	52.434
24	1.575105862236023	1.5796831195831298	47.57	48.366
25	1.7034611611938477	1.7117260438919066	47.87	47.554
26	1.2569663367462158	1.2687437810897828	54.62	55.222
27	1.202363618850708	1.2146330295562744	55.98	56.65
28	1.2548507234191895	1.2845851400375365	56.54	57.686
29	1.5474854599761962	1.5656748096466064	48.51	49.574
30	1.4050083851623536	1.424622241783142	51.54	52.404
31	1.386658017654419	1.4175537742614746	52.48	52.926
32	1.2595456244659424	1.2668516338348388	56.24	56.42
33	1.2001438986968995	1.223264156150818	58.58	59.608
34	1.3683872649383544	1.3776828147888183	55.35	55.114
35	1.1116824998092651	1.1376875469207763	62.25	62.51
36	1.3053574419784546	1.3173741353988648	56.63	56.96
37	1.4840804553222657	1.4915891983032226	53.31	53.274
38	1.149325247001648	1.1621693336486816	59.8	60.428
39	1.4004829816818238	1.4268320755004882	55.6	56.654
40	1.10135512550354	1.1333035890579224	61.09	62.184
41	1.0697347171401979	1.09371077709198	63.2	64.016
42	1.0637812392044068	1.100558094215393	63.6	64.002
43	1.07654061794281	1.1117795930862426	61.84	62.68
44	1.1882303365325928	1.2229027088165283	59.6	60.44
45	1.1270541162109375	1.1480292169570923	62.55	62.78
46	1.0832423876571655	1.1137854934692384	63.44	63.548
47	0.9986226567840576	1.0303665645599365	65.12	65.936
48	0.9494150063323975	0.9936942654609681	66.34	67.458
49	0.922244818611145	0.9532176441192627	66.29	67.276
50	1.0893290928268433	1.1199157079696656	63.77	64.358
51	4.568646564483642	4.570999465179443	31.1	31.78
52	2.1002522862243653	2.1197052640914915	39.47	40.122
53	1.0258683009338379	1.0547229412078858	63.6	63.84
54	1.0014851691818236	1.0372810849189757	64.51	65.376
55	0.9087630619430542	0.951590140247345	67.57	68.186
56	0.8549417512893677	0.8911736934661866	69.7	70.39
57	1.047282722053528	1.085074436378479	64.76	65.278
58	0.9671906323242188	1.0004516975402833	66.69	67.372
59	0.9809848306655884	1.0143102437973022	67.05	67.418
60	0.8367010020828247	0.8680636730194092	70.68	71.364
61	1.0519145455551147	1.0934782827377318	64.89	66.334
62	1.1960615956878662	1.2235377954483033	62.96	63.226
