	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_full	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	first_gradient_norm_wt_rel_full	first_gradient_norm_all	first_gradient_norm_full	first_gradient_norm_sub	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel	loss_error_all	loss_error_sub
0	3.926145498199463	3.923967192840576	10.0	9.982	28487.423469526537	4394.566533662457	4173.99054344255	28825.206422866526	0.1389488984697148	0.13248298654400162	31627.21390425627	31505.86088317266	28144.723031869053	192800.84375	20930.171875	194652.1875	0.09782528132200241	213954.625	193024.453125
1	3.7843980841827394	3.820452414703369	15.9	16.134	6578.815387457655	3847.3650774455728	36839.4620458813	6781.727157459117	0.5296559466333884	1.1692891739250117	7263.89480171097	31505.86088317266	5750.5068564724415	202334.75	-191996.5625	180037.953125	-0.8672906160354614	221375.125	413371.6875
2	2.3927623223876955	2.3912717853546144	13.52	13.44	4951.990019502107	3328.077023337089	33804.713809569934	5196.496153208176	0.6106843912174612	1.0729658819646821	5449.74961076413	31505.86088317266	3043.8117829894427	113567.21875	4985.9453125	113529.40625	0.03970024362206459	125589.796875	120603.8515625
3	1.92072344291687	1.9156044471740723	25.59	25.844	2734.692322279714	4178.047577376997	32204.788029510823	2532.4323526207663	1.3752954390129528	1.0221840358189185	3037.9273128220175	31505.86088317266	6358.2812482381705	87380.625	-11034.0859375	86168.53125	-0.11379004269838333	96968.8203125	108002.90625
4	1.8163284087371827	1.8087982112884522	31.48	31.214	3147.8922876130164	4224.275567622065	30025.53476303954	3440.6259626584	1.2100844501734784	0.9530142621519743	3490.893190980572	31505.86088317266	3187.205512987328	82782.109375	-6354.84375	82038.96875	-0.06917928904294968	91860.5	98215.34375
5	1.9492944117736817	1.9493848754882812	30.11	29.81	5138.330059637507	5324.931906066748	31464.83135961305	4872.224925794701	0.9311389810490303	0.9986977177449062	5718.729442588288	31505.86088317266	9735.612784898114	85262.234375	-32635.15625	81844.5546875	-0.3451099395751953	94564.5234375	127199.6796875
6	1.7338140712738037	1.7229261085510255	36.6	35.666	4582.751686996497	6303.38504515808	33950.20342476182	4794.602301956592	1.254031914817278	1.0775837407094846	5026.494916659702	31505.86088317266	6432.67800684238	79948.828125	-14943.59375	78191.53125	-0.16877812147140503	88539.875	103483.46875
7	1.8295571432495117	1.8197373788833617	33.52	33.694	7012.559596393217	6922.805070145417	30430.130872772454	7577.825451746294	0.8988956935026966	0.9658561937288704	7701.455374838381	31505.86088317266	2887.2476467295164	82789.390625	10646.0390625	83467.9375	0.11627484858036041	91559.2578125	80913.21875
8	2.1135661947631834	2.1085714500427244	28.14	27.998	13420.78734584661	11243.207750101625	35535.701097714875	13999.511249039773	0.7586973095986629	1.1279076369150909	14819.095320173308	31505.86088317266	12604.974455113124	96060.828125	1403.796875	95719.46875	0.013218552805483341	106198.984375	104795.1875
9	1.813170471534729	1.812092954826355	38.42	38.512	7071.564874789749	8546.484663829793	36763.6412947749	7208.1737376058745	1.093526870283815	1.1668826137174506	7815.523235941729	31505.86088317266	10708.581563667767	80744.6328125	-4093.0390625	79961.3046875	-0.04583435505628586	89300.6796875	93393.71875
10	1.7667563230133057	1.7471594915390014	39.13	38.402	6966.22520563463	4965.778397878567	33949.1117597595	7089.48619748811	0.6460279698556616	1.077549091124559	7686.630656236205	31505.86088317266	7732.286287545613	79988.921875	-4458.625	79080.5390625	-0.05045824497938156	88362.6640625	92821.2890625
11	1.5677147784805299	1.573293367958069	42.47	42.856	5687.223756677338	8256.267287040326	35497.4427544416	5767.64713378114	1.3106596948766926	1.126693312271967	6299.321875322547	31505.86088317266	10145.689884391375	71330.6328125	-25759.0625	68536.7265625	-0.326006144285202	79014.0390625	104773.1015625
12	1.5608433097076415	1.5720254472732544	43.06	43.072	7043.656555238041	6989.226445469973	33796.75949525754	7057.365117872828	0.8981833408666322	1.0727134110246914	7781.514227068899	31505.86088317266	10314.657117399925	72697.1328125	3372.359375	72647.3671875	0.041973695158958435	80344.59375	76972.234375
13	1.4064149278259277	1.4007451833724975	48.99	49.208	4121.424566344	9995.92228055164	33601.03838192884	4144.1867744616875	2.1791399894648786	1.0665011981905632	4587.095059921457	31505.86088317266	11428.453328502572	65061.359375	-6857.03125	63901.515625	-0.0955502986907959	71763.578125	78620.609375
14	1.6511253342437744	1.641255822944641	46.32	46.326	8259.453299796687	6176.488519250721	34882.51592732078	8626.773514629163	0.6784739879131507	1.10717545718459	9103.500840538272	31505.86088317266	6650.008051548106	74858.3828125	7994.625	74991.8203125	0.09697983413934708	82435.953125	74441.328125
15	1.627630574645996	1.6323989448547362	43.92	43.784	8246.74391977797	6951.965439292368	31852.240706080465	8618.82654483624	0.7643607554025791	1.0109941392870432	9095.136544040459	31505.86088317266	7452.19523827538	72651.25	-1490.90625	71842.15625	-0.018638594076037407	79990.2734375	81481.1796875
16	1.4798389129257201	1.5039361709594727	49.73	50.216	7135.053343813354	6582.332665526069	35916.43228903816	6676.70475738226	0.835336564204106	1.13999209297027	7879.856991292606	31505.86088317266	13181.323292144447	64677.06640625	-17553.53125	62263.1875	-0.2467750459909439	71131.7109375	88685.2421875
17	2.4564371872711184	2.4437146507263185	41.97	42.198	12849.384923787378	5898.658212535114	35351.07436292973	13320.456192609294	0.4154183974032919	1.1220475610558798	14199.31868546651	31505.86088317266	9130.808807282054	107385.078125	7844.78125	107152.3984375	0.06637624651193619	118186.578125	110341.796875
18	2.1076479902648924	2.108355633544922	42.43	42.37	11372.827077911174	16380.000560104458	37747.61685845865	12098.28105257536	1.3032298680297394	1.198114122271762	12568.773139667384	31505.86088317266	15860.044189099475	88713.1015625	-36020.5546875	84324.96875	-0.36869779229164124	97696.6953125	133717.25
19	2.6365007946777346	2.6696649894714355	31.29	31.502	15506.888690172673	8458.74531171033	35436.456727040015	15356.957399142959	0.49106925791801026	1.1247576080667168	17225.157501353133	31505.86088317266	20643.627567654672	102324.421875	-209.65625	101773.4921875	-0.0018536434508860111	113104.953125	113314.609375
20	1.372984836654663	1.378100527572632	53.44	53.73	6443.7759917038275	7851.399345590583	36280.383000124355	6642.3422964612755	1.1021206247474777	1.1515439344652785	7123.902020606435	31505.86088317266	9260.860272199589	60902.73046875	-3389.6875	59830.08203125	-0.05070246011018753	66854.5	70244.1875
21	1.6334016691589355	1.6480160755157471	49.4	50.072	9132.367598421983	13584.95786222885	36158.26390786943	9803.910636887515	1.3478214133523747	1.1476678590675053	10079.197234624433	31505.86088317266	12369.15501506907	70135.6484375	-9749.875	68248.1875	-0.1267622709274292	76914.640625	86664.515625
