	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_full	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	first_gradient_norm_wt_rel_full	first_gradient_norm_all	first_gradient_norm_full	first_gradient_norm_sub	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel	loss_error_all	loss_error_sub
0	6.259611730651855	6.293523970794678	1.04	1.034	13801.363829401376	42.09417606720017	2090.195967156037	13669.135182213633	0.00277140196313277	0.15599800870325858	15188.766056735149	13398.86312992645	15196.37150947108	302760.6875	-234.9375	301644.71875	-0.0007009148830547929	335186.90625	335421.84375
1	4.886411798553467	4.9089060852050785	1.63	1.688	2343.4990746258095	238.4391519874892	13956.103247691539	2417.4219287381147	0.08932744981347596	1.0415886118368123	2669.270783900944	13398.86312992645	2526.003449057705	220489.90625	4791.9375	222571.46875	0.019418703392148018	246769.1875	241977.25
2	4.4862344548034665	4.50031110458374	2.78	3.008	1044.3589252180664	159.99588546022832	13837.671656318607	1072.9088875621887	0.1352437726766253	1.03274968347218	1183.018502765274	13398.86312992645	1110.5848715496497	201900.9375	2457.953125	202260.65625	0.01095047127455473	224460.953125	222003.0
3	4.406925309906006	4.412740960693359	3.71	3.7	1320.4377227306034	170.74722230975678	13753.287412367192	1358.8711440296352	0.1138226155081413	1.0264518175164528	1500.1168401155207	13398.86312992645	1420.8767160364746	198148.71875	3339.28125	198583.65625	0.015159430913627148	220277.484375	216938.203125
4	4.210602311553955	4.21335178604126	6.36	6.064	1362.8271785481465	342.17573584649176	13572.623927712648	1366.0470400487209	0.2283162240163893	1.012968323961613	1498.6921639958853	13398.86312992645	1362.5722925192936	189515.15625	4727.5	189718.53125	0.02248266711831093	210273.09375	205545.59375
5	4.332533529968262	4.347410379028321	4.51	4.744	2417.8299183540894	263.7326674030048	13568.674035904449	2459.110766924931	0.09641945442023747	1.0126735309056725	2735.2640500696507	13398.86312992645	2775.352257233819	194509.40625	5940.578125	194997.953125	0.02750212512910366	216004.328125	210063.75
6	4.21501298248291	4.229803006744385	6.29	6.838	2454.0073671089767	380.9057981591391	13221.258556890349	2480.4275780914663	0.1389481739480709	0.9867448028005137	2741.3515941670094	13398.86312992645	2636.2761304986375	188788.375	8677.953125	189182.71875	0.04147392138838768	209238.796875	200560.84375
7	4.351970019226075	4.35053733291626	6.18	6.182	3488.8222275696203	403.8651504812899	13939.071722822211	3504.1347197983387	0.10408528795607849	1.0403174946752909	3880.136745662954	13398.86312992645	3781.9242942423534	192290.234375	10665.796875	192677.71875	0.05009738728404045	212901.265625	202235.46875
8	4.22927748840332	4.228851708984375	8.1	7.928	2967.130577588198	491.24305437290735	13663.547512457562	2969.4192469055724	0.14897767260468453	1.019754241831155	3297.427364679212	13398.86312992645	3320.65224002108	187851.984375	10504.921875	188128.3125	0.05053741857409477	207864.234375	197359.3125
9	4.089343827514648	4.101629076766968	7.86	7.904	3596.176186860876	660.479772097173	13912.9493818772	3620.531509267127	0.16588913233005265	1.0383679008409703	3981.4529307627213	13398.86312992645	3654.746750171644	181860.515625	13126.375	182219.609375	0.06530283391475677	201007.75	187881.375
